year,Pos,Player,Image,Wkts,Mat,Inns,Over,Runs,BBI,Average,Economic,Strike_Rate,Four_wkt,Five_wkt,Team,Team_logo
2016.0, 65 ,John Hastings,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Varun Aaron.png,2.0,2.0,2.0,6.0,37.0,2/6,18.5,5.55,20.0,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2016.0, 66 ,Varun Aaron,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/JP Duminy.png,2.0,8.0,8.0,23.0,227.0,3/16,113.5,9.59,71.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2016.0, 67 ,JP Duminy,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shahbaz Nadeem.png,2.0,10.0,5.0,7.0,55.0,4/17,27.5,7.85,21.0,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2016.0, 68 ,Shahbaz Nadeem,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shadab Jakati.png,2.0,4.0,4.0,15.0,127.0,3/16,63.5,8.46,45.0,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2016.0, 69 ,Shadab Jakati,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sachin Baby.png,2.0,6.0,6.0,20.0,178.0,4/22,89.0,8.9,60.0,0.0,0.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2016.0, 70 ,Sachin Baby,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kyle Abbott.png,2.0,11.0,2.0,1.0,8.0,2/4,4.0,4.8,5.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2016.0, 71 ,Kyle Abbott,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Rishi Dhawan.png,2.0,5.0,5.0,16.0,177.0,1/38,88.5,11.06,48.0,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2016.0, 72 ,Rishi Dhawan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mitchell Johnson.png,2.0,2.0,2.0,7.0,56.0,2/14,28.0,8.0,21.0,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2016.0, 73 ,Mitchell Johnson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Gurkeerat Mann Singh.png,2.0,3.0,3.0,11.0,106.0,3/26,53.0,9.63,33.0,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2016.0, 74 ,Gurkeerat Mann Singh,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Chris Gayle.png,2.0,7.0,3.0,4.0,31.0,2/15,15.5,7.75,12.0,0.0,0.0,Singh,
2016.0, 75 ,Chris Gayle,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Albie Morkel.png,2.0,10.0,4.0,10.0,63.0,3/21,31.5,6.3,30.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2016.0, 76 ,Albie Morkel,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Yusuf Pathan.png,2.0,2.0,2.0,5.0,66.0,4/32,33.0,13.2,15.0,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2016.0, 77 ,Yusuf Pathan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Trent Boult.png,1.0,15.0,4.0,6.0,33.0,3/20,33.0,5.5,36.0,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2016.0, 78 ,Trent Boult,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Adam Milne.png,1.0,1.0,1.0,4.0,39.0,4/18,39.0,9.75,24.0,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2016.0, 79 ,Adam Milne,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ankit Sharma.png,1.0,1.0,1.0,4.0,43.0,2/21,43.0,10.75,24.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2016.0, 80 ,Ankit Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Stuart Binny.png,1.0,3.0,3.0,11.0,84.0,2/20,84.0,7.63,66.0,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2016.0, 81 ,Stuart Binny,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ashish Reddy.png,1.0,14.0,11.0,17.0,134.0,2/14,134.0,7.88,102.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2016.0, 82 ,Ashish Reddy,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Rajagopal Sathish.png,1.0,4.0,2.0,4.0,39.0,3/25,39.0,10.17,23.0,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2016.0, 83 ,Rajagopal Sathish,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Pawan Negi.png,1.0,4.0,3.0,6.0,59.0,1/11,59.0,9.83,36.0,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2016.0, 84 ,Pawan Negi,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Parveez Rasool.png,1.0,8.0,5.0,9.0,84.0,4/18,84.0,9.33,54.0,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2016.0, 85 ,Parveez Rasool,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Harshal Patel.png,1.0,4.0,4.0,14.0,129.0,1/20,129.0,9.21,84.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2016.0, 86 ,Harshal Patel,,1.0,5.0,5.0,14.0,147.0,5/27,147.0,10.5,84.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 1 ,Bhuvneshwar Kumar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Jaydev Unadkat.png,26.0,14.0,14.0,52.0,369.0,5/19,14.19,7.05,12.07,0.0,1.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2017.0, 2 ,Jaydev Unadkat,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Jasprit Bumrah.png,24.0,12.0,12.0,46.0,322.0,5/25,13.41,7.02,11.45,0.0,1.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 3 ,Jasprit Bumrah,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mitchell McClenaghan.png,20.0,16.0,16.0,59.0,439.0,4/14,21.95,7.39,17.8,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 4 ,Mitchell McClenaghan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Imran Tahir.png,19.0,14.0,14.0,54.0,507.0,4/21,26.68,9.38,17.05,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 5 ,Imran Tahir,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Chris Woakes.png,18.0,12.0,12.0,47.0,369.0,4/12,20.5,7.85,15.66,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 6 ,Chris Woakes,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Rashid Khan.png,17.0,13.0,13.0,44.0,386.0,3/36,22.7,8.77,15.52,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 7 ,Rashid Khan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sandeep Sharma.png,17.0,14.0,14.0,54.0,358.0,3/19,21.05,6.62,19.05,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2017.0, 8 ,Sandeep Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Umesh Yadav.png,17.0,13.0,13.0,48.0,398.0,4/20,23.41,8.29,16.94,1.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2017.0, 9 ,Umesh Yadav,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Siddarth Kaul.png,17.0,14.0,14.0,48.0,410.0,4/24,24.11,8.45,17.11,1.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 10 ,Siddarth Kaul,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Pawan Negi.png,16.0,10.0,10.0,35.0,300.0,4/29,18.75,8.41,13.37,1.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2017.0, 11 ,Pawan Negi,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Axar Patel.png,16.0,12.0,12.0,32.0,197.0,4/18,12.31,6.12,12.06,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 12 ,Axar Patel,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Nathan Coulter-Nile.png,15.0,14.0,14.0,48.0,362.0,4/21,24.13,7.54,19.2,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2017.0, 13 ,Nathan Coulter-Nile,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Pat Cummins.png,15.0,8.0,8.0,28.0,228.0,4/14,15.2,8.04,11.33,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 14 ,Pat Cummins,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Yuzvendra Chahal.png,15.0,12.0,12.0,46.0,373.0,4/34,24.86,8.07,18.46,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 15 ,Yuzvendra Chahal,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mohit Sharma.png,14.0,13.0,13.0,43.0,333.0,4/25,23.78,7.65,18.64,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 16 ,Mohit Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Karn Sharma.png,13.0,14.0,14.0,45.0,410.0,4/14,31.53,8.97,21.07,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2017.0, 17 ,Karn Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kuldeep Yadav.png,13.0,9.0,9.0,30.0,214.0,4/16,16.46,6.97,14.15,1.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 18 ,Kuldeep Yadav,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Chris Morris.png,12.0,12.0,11.0,41.0,340.0,4/20,28.33,8.29,20.5,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 19 ,Chris Morris,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ben Stokes.png,12.0,9.0,9.0,31.0,240.0,4/23,20.0,7.74,15.5,1.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 20 ,Ben Stokes,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Andrew Tye.png,12.0,12.0,12.0,44.0,316.0,3/15,26.33,7.18,22.0,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 21 ,Andrew Tye,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shardul Thakur.png,12.0,6.0,6.0,21.0,141.0,5/17,11.75,6.71,10.5,0.0,1.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2017.0, 22 ,Shardul Thakur,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Dan Christian.png,11.0,12.0,12.0,38.0,315.0,3/19,28.63,8.25,20.81,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 23 ,Dan Christian,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Basil Thampi.png,11.0,13.0,13.0,40.0,298.0,2/10,27.09,7.45,21.81,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 24 ,Basil Thampi,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Lasith Malinga.png,11.0,12.0,12.0,44.0,424.0,3/29,38.54,9.49,24.36,0.0,0.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2017.0, 25 ,Lasith Malinga,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Zaheer Khan.png,11.0,12.0,12.0,45.0,382.0,5/13,34.72,8.52,24.45,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 26 ,Zaheer Khan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sunil Narine.png,10.0,11.0,11.0,40.0,313.0,4/17,31.3,7.79,24.1,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 27 ,Sunil Narine,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mohammed Siraj.png,10.0,16.0,15.0,59.0,412.0,5/19,41.2,6.98,35.4,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 28 ,Mohammed Siraj,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Amit Mishra.png,10.0,6.0,6.0,23.0,212.0,4/32,21.2,9.21,13.8,1.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2017.0, 29 ,Amit Mishra,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Krunal Pandya.png,10.0,14.0,14.0,39.0,343.0,5/17,34.3,8.83,23.3,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 30 ,Krunal Pandya,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Samuel Badree.png,10.0,13.0,13.0,40.0,273.0,3/14,27.3,6.82,24.0,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 31 ,Samuel Badree,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Washington Sundar.png,9.0,7.0,7.0,25.0,188.0,4/9,20.88,7.52,16.66,1.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 32 ,Washington Sundar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Harbhajan Singh.png,8.0,11.0,10.0,30.0,185.0,3/16,23.12,6.16,22.5,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 33 ,Harbhajan Singh,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ashish Nehra.png,8.0,11.0,11.0,41.0,266.0,5/18,33.25,6.48,30.75,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 34 ,Ashish Nehra,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Varun Aaron.png,8.0,6.0,6.0,21.0,197.0,4/10,24.62,9.3,15.87,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
2017.0, 35 ,Varun Aaron,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mitchell Johnson.png,7.0,6.0,6.0,20.0,163.0,3/16,23.28,8.15,17.14,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2017.0, 36 ,Mitchell Johnson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Adam Zampa.png,7.0,5.0,5.0,20.0,141.0,3/26,20.14,7.05,17.14,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 37 ,Adam Zampa,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Glenn Maxwell.png,7.0,6.0,6.0,20.0,163.0,6/19,23.28,8.21,17.0,0.0,0.0,RPS,https://i.pinimg.com/736x/9b/3c/f1/9b3cf1c503a30be3ec3c3f60562867f7.jpg
2017.0, 38 ,Glenn Maxwell,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/James Faulkner.png,7.0,14.0,8.0,19.0,125.0,2/15,17.85,6.57,16.28,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2017.0, 39 ,James Faulkner,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shahbaz Nadeem.png,6.0,8.0,8.0,26.0,258.0,5/16,43.0,9.79,26.33,0.0,0.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2017.0, 40 ,Shahbaz Nadeem,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Praveen Kumar.png,6.0,7.0,7.0,18.0,119.0,3/16,19.83,6.67,17.83,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 41 ,Praveen Kumar,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Piyush Chawla.png,6.0,6.0,6.0,16.0,151.0,3/18,25.16,9.15,16.5,0.0,0.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2017.0, 42 ,Piyush Chawla,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Kagiso Rabada.png,6.0,6.0,6.0,20.0,179.0,4/17,29.83,8.95,20.0,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 43 ,Kagiso Rabada,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Hardik Pandya.png,6.0,6.0,6.0,21.0,188.0,4/21,31.33,8.81,21.33,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 44 ,Hardik Pandya,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Aniket Choudhary.png,6.0,17.0,13.0,26.0,213.0,3/20,35.5,8.19,26.0,0.0,0.0,MI,https://static.vecteezy.com/system/resources/previews/059/494/375/non_2x/mumbai-indians-original-ipl-team-official-logo-premium-design-for-digital-download-free-vector.jpg
2017.0, 45 ,Aniket Choudhary,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Pradeep Sangwan.png,5.0,5.0,5.0,17.0,144.0,2/17,28.8,8.55,20.2,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 46 ,Pradeep Sangwan,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Tymal Mills.png,5.0,5.0,5.0,18.0,181.0,3/18,36.2,10.05,21.6,0.0,0.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2017.0, 47 ,Tymal Mills,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Mohammad Shami.png,5.0,5.0,5.0,18.0,153.0,2/31,30.6,8.57,21.4,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 48 ,Mohammad Shami,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Trent Boult.png,5.0,8.0,8.0,26.0,243.0,3/15,48.6,9.34,31.2,0.0,0.0,DC,https://mir-s3-cdn-cf.behance.net/projects/404/c4137880005305.Y3JvcCw1OTEsNDYyLDQ1LDE2OA.jpg
2017.0, 49 ,Trent Boult,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ravindra Jadeja.png,5.0,6.0,6.0,24.0,216.0,4/18,43.2,9.06,28.6,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 50 ,Ravindra Jadeja,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Sreenath Aravind.png,5.0,12.0,12.0,38.0,349.0,5/16,69.8,9.18,45.6,0.0,0.0,GL,https://static.india.com/wp-content/uploads/2017/02/gl.jpg
2017.0, 51 ,Sreenath Aravind,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Shane Watson.png,5.0,10.0,10.0,30.0,275.0,4/14,55.0,9.01,36.6,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 52 ,Shane Watson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Stuart Binny.png,5.0,8.0,8.0,27.0,245.0,4/29,49.0,9.13,32.2,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 53 ,Stuart Binny,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Colin de Grandhomme.png,4.0,8.0,4.0,6.0,50.0,2/14,12.5,8.33,9.0,0.0,0.0,RCB,https://wallpapers.com/images/hd/rcb-royal-challengers-bangalore-lion-logo-n8z0bqiop2wa2skq.jpg
2017.0, 54 ,Colin de Grandhomme,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/KC Cariappa.png,4.0,12.0,9.0,16.0,135.0,3/4,33.75,8.43,24.0,0.0,0.0,Grandhomme,
2017.0, 55 ,KC Cariappa,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Ankit Rajpoot.png,4.0,4.0,4.0,15.0,127.0,2/16,31.75,8.46,22.5,0.0,0.0,PBKS,https://mir-s3-cdn-cf.behance.net/projects/404/614abb172278773.Y3JvcCwxNTAwLDExNzMsMCwxNA.png
2017.0, 56 ,Ankit Rajpoot,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Lockie Ferguson.png,4.0,5.0,5.0,14.0,107.0,5/14,26.75,7.64,21.0,0.0,0.0,KKR,https://www.mbaskool.com/2015_images/stories/apr-images/ipl-logos01.jpg
2017.0, 57 ,Lockie Ferguson,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Bipul Sharma.png,3.0,4.0,4.0,13.0,93.0,3/15,31.0,7.15,26.0,0.0,0.0,LSG,https://www.hindustantimes.com/ht-img/img/2026/02/26/cropped/16-9/1000217347_1772086834074_1772086846178.jpg
2017.0, 58 ,Bipul Sharma,https://ipl-stats-sports-mechanic.s3.ap-south-1.amazonaws.com/ipl/playerimages/Tim Southee.png,3.0,7.0,7.0,16.0,129.0,2/13,43.0,7.89,32.66,0.0,0.0,SRH,https://i.pinimg.com/736x/81/30/26/813026418f3ec75b2a6298fb3e81f0e0.jpg
